ID,SID,Gender,Vowel,Condition,Rating
13,m2,male,a,estimated,55
13,m2,male,a,reference,60
13,m2,male,a,harmonic,84
13,m2,male,a,anchor,65
13,m8,male,i,synthesized,67
13,m8,male,i,reference,86
13,m8,male,i,anchor,76
13,m8,male,i,estimated,61
13,m8,male,i,harmonic,87
13,f8,female,o,synthesized,58
13,f8,female,o,estimated,73
13,f8,female,o,reference,100
13,f8,female,o,harmonic,69
13,f8,female,o,anchor,65
13,f1,female,o,synthesized,39
13,f1,female,o,estimated,60
13,f1,female,o,reference,93
13,f1,female,o,anchor,60
13,f1,female,o,harmonic,78
13,m8,male,a,synthesized,57
13,m8,male,a,harmonic,87
13,m8,male,a,estimated,83
13,m8,male,a,anchor,67
13,m8,male,a,reference,76
13,m2,male,i,estimated,59
13,m2,male,i,synthesized,52
13,m2,male,i,harmonic,59
13,m2,male,i,anchor,64
13,m2,male,i,reference,74
13,m4,male,o,estimated,40
13,m4,male,o,reference,92
13,m4,male,o,anchor,49
13,m4,male,o,harmonic,57
13,m4,male,o,synthesized,67
13,m2,male,o,estimated,31
13,m2,male,o,harmonic,76
13,m2,male,o,reference,89
13,m2,male,o,synthesized,35
13,m2,male,o,anchor,57
13,f5,female,a,harmonic,91
13,f5,female,a,anchor,63
13,f5,female,a,reference,77
13,f5,female,a,synthesized,70
13,f5,female,a,estimated,71
13,f5,female,o,harmonic,74
13,f5,female,o,reference,85
13,f5,female,o,anchor,70
13,f5,female,o,estimated,78
13,f5,female,o,synthesized,81
13,f1,female,a,anchor,41
13,f1,female,a,estimated,87
13,f1,female,a,synthesized,68
13,f1,female,a,harmonic,77
13,f1,female,a,reference,92
13,f8,female,a,anchor,55
13,f8,female,a,harmonic,78
13,f8,female,a,reference,89
13,f8,female,a,estimated,71
13,f8,female,a,synthesized,72
13,f6,female,a,reference,83
13,f6,female,a,harmonic,61
13,f6,female,a,synthesized,53
13,f6,female,a,anchor,70
13,f6,female,a,estimated,77
13,f5,female,i,harmonic,93
13,f5,female,i,estimated,73
13,f5,female,i,reference,65
13,f5,female,i,anchor,56
13,f5,female,i,synthesized,73
13,f4,female,o,harmonic,53
13,f4,female,o,synthesized,76
13,f4,female,o,anchor,73
13,f4,female,o,estimated,75
13,f4,female,o,reference,88
13,f6,female,o,harmonic,95
13,f6,female,o,synthesized,60
13,f6,female,o,anchor,49
13,f6,female,o,reference,87
13,f6,female,o,estimated,64
13,m1,male,o,harmonic,90
13,m1,male,o,synthesized,46
13,m1,male,o,anchor,57
13,m1,male,o,reference,61
13,m1,male,o,estimated,78
13,f8,female,i,synthesized,61
13,f8,female,i,harmonic,93
13,f8,female,i,estimated,73
13,f8,female,i,reference,87
13,f8,female,i,anchor,65
13,m1,male,i,harmonic,80
13,m1,male,i,synthesized,85
13,m1,male,i,reference,97
13,m1,male,i,anchor,81
13,m1,male,i,estimated,78
13,m4,male,i,anchor,60
13,m4,male,i,harmonic,67
13,m4,male,i,synthesized,27
13,m4,male,i,estimated,57
13,m4,male,i,reference,83
13,f4,female,a,anchor,56
13,f4,female,a,synthesized,86
13,f4,female,a,estimated,72
13,f4,female,a,reference,100
13,f4,female,a,harmonic,82
13,m5,male,o,anchor,63
13,m5,male,o,reference,97
13,m5,male,o,estimated,72
13,m5,male,o,harmonic,76
13,m5,male,o,synthesized,67
13,m5,male,i,synthesized,35
13,m5,male,i,anchor,45
13,m5,male,i,reference,71
13,m5,male,i,estimated,55
13,m5,male,i,harmonic,65
13,f6,female,i,harmonic,82
13,f6,female,i,anchor,61
13,f6,female,i,synthesized,58
13,f6,female,i,estimated,69
13,f6,female,i,reference,92
13,f1,female,i,estimated,81
13,f1,female,i,synthesized,60
13,f1,female,i,harmonic,72
13,f1,female,i,reference,94
13,f1,female,i,anchor,58
14,m2,male,o,anchor,42
14,m2,male,o,reference,53
14,m2,male,o,estimated,41
14,m2,male,o,synthesized,56
14,m2,male,o,harmonic,86
14,f1,female,a,anchor,22
14,f1,female,a,harmonic,45
14,f1,female,a,reference,80
14,f1,female,a,synthesized,54
14,f1,female,a,estimated,67
14,f6,female,i,estimated,51
14,f6,female,i,anchor,29
14,f6,female,i,harmonic,88
14,f6,female,i,synthesized,58
14,f6,female,i,reference,78
14,m5,male,o,synthesized,32
14,m5,male,o,estimated,29
14,m5,male,o,anchor,30
14,m5,male,o,reference,65
14,m5,male,o,harmonic,48
14,m5,male,a,anchor,20
14,m5,male,a,reference,41
14,m5,male,a,synthesized,25
14,m5,male,a,estimated,53
14,m5,male,a,harmonic,31
14,m1,male,i,estimated,55
14,m1,male,i,synthesized,69
14,m1,male,i,anchor,40
14,m1,male,i,reference,74
14,m1,male,i,harmonic,49
14,f5,female,i,reference,63
14,f5,female,i,estimated,67
14,f5,female,i,synthesized,71
14,f5,female,i,anchor,31
14,f5,female,i,harmonic,53
14,f4,female,a,harmonic,50
14,f4,female,a,reference,62
14,f4,female,a,synthesized,40
14,f4,female,a,estimated,45
14,f4,female,a,anchor,13
14,m8,male,a,anchor,33
14,m8,male,a,reference,58
14,m8,male,a,harmonic,71
14,m8,male,a,estimated,63
14,m8,male,a,synthesized,53
14,f8,female,a,estimated,41
14,f8,female,a,harmonic,49
14,f8,female,a,synthesized,30
14,f8,female,a,anchor,13
14,f8,female,a,reference,64
14,m1,male,a,reference,71
14,m1,male,a,harmonic,77
14,m1,male,a,synthesized,15
14,m1,male,a,estimated,13
14,m1,male,a,anchor,34
14,m5,male,i,synthesized,60
14,m5,male,i,harmonic,43
14,m5,male,i,estimated,46
14,m5,male,i,reference,21
14,m5,male,i,anchor,0
14,m8,male,i,estimated,25
14,m8,male,i,reference,49
14,m8,male,i,harmonic,27
14,m8,male,i,synthesized,14
14,m8,male,i,anchor,5
14,f5,female,a,anchor,29
14,f5,female,a,harmonic,44
14,f5,female,a,estimated,59
14,f5,female,a,synthesized,77
14,f5,female,a,reference,68
14,f6,female,a,synthesized,56
14,f6,female,a,anchor,54
14,f6,female,a,harmonic,43
14,f6,female,a,reference,65
14,f6,female,a,estimated,49
14,f1,female,o,reference,81
14,f1,female,o,estimated,50
14,f1,female,o,anchor,32
14,f1,female,o,harmonic,13
14,f1,female,o,synthesized,29
14,m4,male,o,estimated,17
14,m4,male,o,synthesized,16
14,m4,male,o,reference,35
14,m4,male,o,anchor,22
14,m4,male,o,harmonic,33
14,m2,male,i,harmonic,69
14,m2,male,i,anchor,56
14,m2,male,i,reference,65
14,m2,male,i,estimated,30
14,m2,male,i,synthesized,17
14,f6,female,o,estimated,75
14,f6,female,o,reference,65
14,f6,female,o,harmonic,72
14,f6,female,o,synthesized,51
14,f6,female,o,anchor,20
14,m4,male,i,estimated,55
14,m4,male,i,synthesized,58
14,m4,male,i,anchor,61
14,m4,male,i,harmonic,44
14,m4,male,i,reference,49
14,m4,male,a,harmonic,83
14,m4,male,a,anchor,60
14,m4,male,a,estimated,53
14,m4,male,a,synthesized,67
14,m4,male,a,reference,47
14,f1,female,i,reference,88
14,f1,female,i,synthesized,75
14,f1,female,i,anchor,53
14,f1,female,i,harmonic,68
14,f1,female,i,estimated,48
14,m2,male,a,harmonic,89
14,m2,male,a,anchor,67
14,m2,male,a,synthesized,86
14,m2,male,a,reference,79
14,m2,male,a,estimated,53
14,f4,female,i,anchor,81
14,f4,female,i,harmonic,77
14,f4,female,i,reference,87
14,f4,female,i,synthesized,81
14,f4,female,i,estimated,76
14,m1,male,o,anchor,47
14,m1,male,o,reference,66
14,m1,male,o,harmonic,54
14,m1,male,o,synthesized,27
14,m1,male,o,estimated,48
14,f5,female,o,harmonic,77
14,f5,female,o,anchor,47
14,f5,female,o,estimated,22
14,f5,female,o,synthesized,15
14,f5,female,o,reference,59
14,f4,female,o,synthesized,87
14,f4,female,o,estimated,80
14,f4,female,o,harmonic,63
14,f4,female,o,reference,91
14,f4,female,o,anchor,47
14,f8,female,o,estimated,64
14,f8,female,o,harmonic,74
14,f8,female,o,synthesized,84
14,f8,female,o,reference,74
14,f8,female,o,anchor,42
14,f8,female,i,anchor,73
14,f8,female,i,harmonic,87
14,f8,female,i,reference,91
14,f8,female,i,estimated,92
14,f8,female,i,synthesized,83
14,m8,male,o,synthesized,69
14,m8,male,o,reference,81
14,m8,male,o,estimated,75
14,m8,male,o,harmonic,82
14,m8,male,o,anchor,51
15,m8,male,i,anchor,20
15,m8,male,i,harmonic,88
15,m8,male,i,estimated,52
15,m8,male,i,reference,100
15,m8,male,i,synthesized,35
15,f8,female,o,harmonic,67
15,f8,female,o,reference,95
15,f8,female,o,anchor,41
15,f8,female,o,synthesized,26
15,f8,female,o,estimated,26
15,f6,female,o,synthesized,44
15,f6,female,o,reference,75
15,f6,female,o,estimated,69
15,f6,female,o,harmonic,60
15,f6,female,o,anchor,48
15,f8,female,i,estimated,37
15,f8,female,i,synthesized,45
15,f8,female,i,anchor,40
15,f8,female,i,reference,90
15,f8,female,i,harmonic,66
15,m1,male,i,anchor,25
15,m1,male,i,reference,52
15,m1,male,i,harmonic,39
15,m1,male,i,estimated,17
15,m1,male,i,synthesized,17
15,m8,male,o,harmonic,70
15,m8,male,o,estimated,60
15,m8,male,o,anchor,34
15,m8,male,o,reference,87
15,m8,male,o,synthesized,54
15,m1,male,a,reference,91
15,m1,male,a,harmonic,74
15,m1,male,a,estimated,10
15,m1,male,a,synthesized,10
15,m1,male,a,anchor,47
15,f4,female,i,harmonic,61
15,f4,female,i,reference,75
15,f4,female,i,estimated,35
15,f4,female,i,anchor,50
15,f4,female,i,synthesized,35
15,m5,male,a,reference,100
15,m5,male,a,harmonic,43
15,m5,male,a,synthesized,15
15,m5,male,a,anchor,32
15,m5,male,a,estimated,61
15,f5,female,i,anchor,45
15,f5,female,i,reference,81
15,f5,female,i,synthesized,71
15,f5,female,i,estimated,64
15,f5,female,i,harmonic,64
15,f1,female,o,synthesized,41
15,f1,female,o,harmonic,41
15,f1,female,o,reference,86
15,f1,female,o,estimated,16
15,f1,female,o,anchor,51
15,f6,female,i,estimated,62
15,f6,female,i,synthesized,50
15,f6,female,i,reference,70
15,f6,female,i,anchor,30
15,f6,female,i,harmonic,70
15,m2,male,i,harmonic,62
15,m2,male,i,anchor,30
15,m2,male,i,estimated,50
15,m2,male,i,reference,75
15,m2,male,i,synthesized,40
15,f5,female,a,harmonic,87
15,f5,female,a,estimated,75
15,f5,female,a,synthesized,68
15,f5,female,a,anchor,45
15,f5,female,a,reference,96
15,f1,female,i,anchor,30
15,f1,female,i,estimated,46
15,f1,female,i,harmonic,63
15,f1,female,i,synthesized,50
15,f1,female,i,reference,100
15,m5,male,o,estimated,42
15,m5,male,o,harmonic,48
15,m5,male,o,anchor,42
15,m5,male,o,reference,100
15,m5,male,o,synthesized,32
15,m1,male,o,synthesized,22
15,m1,male,o,reference,75
15,m1,male,o,estimated,46
15,m1,male,o,anchor,25
15,m1,male,o,harmonic,56
15,f5,female,o,reference,80
15,f5,female,o,synthesized,48
15,f5,female,o,anchor,40
15,f5,female,o,harmonic,80
15,f5,female,o,estimated,58
15,m4,male,a,anchor,32
15,m4,male,a,estimated,43
15,m4,male,a,synthesized,49
15,m4,male,a,reference,100
15,m4,male,a,harmonic,72
15,f6,female,a,harmonic,82
15,f6,female,a,synthesized,41
15,f6,female,a,estimated,62
15,f6,female,a,anchor,46
15,f6,female,a,reference,100
15,f4,female,o,anchor,42
15,f4,female,o,reference,90
15,f4,female,o,estimated,38
15,f4,female,o,synthesized,40
15,f4,female,o,harmonic,40
15,f4,female,a,estimated,50
15,f4,female,a,synthesized,53
15,f4,female,a,anchor,47
15,f4,female,a,reference,100
15,f4,female,a,harmonic,62
15,m8,male,a,synthesized,49
15,m8,male,a,harmonic,65
15,m8,male,a,reference,100
15,m8,male,a,anchor,60
15,m8,male,a,estimated,60
15,m4,male,i,reference,100
15,m4,male,i,anchor,50
15,m4,male,i,synthesized,23
15,m4,male,i,harmonic,72
15,m4,male,i,estimated,23
15,m4,male,o,estimated,15
15,m4,male,o,anchor,35
15,m4,male,o,reference,100
15,m4,male,o,synthesized,15
15,m4,male,o,harmonic,40
15,f1,female,a,harmonic,60
15,f1,female,a,estimated,48
15,f1,female,a,synthesized,48
15,f1,female,a,anchor,40
15,f1,female,a,reference,100
15,m2,male,o,reference,100
15,m2,male,o,anchor,40
15,m2,male,o,estimated,0
15,m2,male,o,harmonic,54
15,m2,male,o,synthesized,0
15,m2,male,a,harmonic,72
15,m2,male,a,anchor,49
15,m2,male,a,reference,100
15,m2,male,a,estimated,50
15,m2,male,a,synthesized,50
15,m5,male,i,reference,100
15,m5,male,i,harmonic,30
15,m5,male,i,estimated,30
15,m5,male,i,anchor,30
15,m5,male,i,synthesized,30
15,f8,female,a,anchor,40
15,f8,female,a,synthesized,19
15,f8,female,a,reference,100
15,f8,female,a,harmonic,60
15,f8,female,a,estimated,19
16,f6,female,i,synthesized,60
16,f6,female,i,harmonic,70
16,f6,female,i,reference,81
16,f6,female,i,anchor,41
16,f6,female,i,estimated,60
16,f8,female,a,reference,81
16,f8,female,a,anchor,40
16,f8,female,a,synthesized,21
16,f8,female,a,harmonic,61
16,f8,female,a,estimated,30
16,m5,male,o,harmonic,99
16,m5,male,o,anchor,47
16,m5,male,o,synthesized,28
16,m5,male,o,reference,81
16,m5,male,o,estimated,52
16,m4,male,a,estimated,53
16,m4,male,a,reference,100
16,m4,male,a,synthesized,63
16,m4,male,a,harmonic,87
16,m4,male,a,anchor,36
16,f6,female,a,reference,72
16,f6,female,a,anchor,33
16,f6,female,a,estimated,62
16,f6,female,a,synthesized,45
16,f6,female,a,harmonic,100
16,m4,male,o,anchor,52
16,m4,male,o,synthesized,44
16,m4,male,o,reference,100
16,m4,male,o,estimated,43
16,m4,male,o,harmonic,64
16,f4,female,a,synthesized,70
16,f4,female,a,estimated,60
16,f4,female,a,reference,100
16,f4,female,a,anchor,50
16,f4,female,a,harmonic,73
16,f4,female,i,anchor,60
16,f4,female,i,harmonic,78
16,f4,female,i,synthesized,57
16,f4,female,i,estimated,45
16,f4,female,i,reference,100
16,f8,female,o,synthesized,55
16,f8,female,o,reference,83
16,f8,female,o,estimated,69
16,f8,female,o,harmonic,66
16,f8,female,o,anchor,53
16,f5,female,i,synthesized,76
16,f5,female,i,reference,100
16,f5,female,i,anchor,62
16,f5,female,i,estimated,75
16,f5,female,i,harmonic,100
16,f6,female,o,synthesized,63
16,f6,female,o,estimated,55
16,f6,female,o,reference,100
16,f6,female,o,harmonic,69
16,f6,female,o,anchor,44
16,m5,male,a,harmonic,83
16,m5,male,a,estimated,54
16,m5,male,a,reference,100
16,m5,male,a,anchor,59
16,m5,male,a,synthesized,35
16,f4,female,o,anchor,38
16,f4,female,o,harmonic,55
16,f4,female,o,reference,100
16,f4,female,o,synthesized,33
16,f4,female,o,estimated,42
16,m8,male,o,estimated,65
16,m8,male,o,synthesized,45
16,m8,male,o,anchor,70
16,m8,male,o,reference,84
16,m8,male,o,harmonic,85
16,m5,male,i,synthesized,44
16,m5,male,i,harmonic,79
16,m5,male,i,anchor,41
16,m5,male,i,reference,100
16,m5,male,i,estimated,37
16,m2,male,i,anchor,57
16,m2,male,i,estimated,43
16,m2,male,i,synthesized,39
16,m2,male,i,reference,100
16,m2,male,i,harmonic,67
16,m1,male,i,reference,100
16,m1,male,i,synthesized,44
16,m1,male,i,anchor,49
16,m1,male,i,harmonic,65
16,m1,male,i,estimated,45
16,m1,male,o,reference,94
16,m1,male,o,anchor,61
16,m1,male,o,estimated,37
16,m1,male,o,synthesized,27
16,m1,male,o,harmonic,73
16,m8,male,i,reference,100
16,m8,male,i,harmonic,75
16,m8,male,i,anchor,53
16,m8,male,i,estimated,82
16,m8,male,i,synthesized,44
16,f1,female,o,anchor,57
16,f1,female,o,synthesized,37
16,f1,female,o,harmonic,35
16,f1,female,o,reference,97
16,f1,female,o,estimated,40
16,m4,male,i,anchor,56
16,m4,male,i,synthesized,27
16,m4,male,i,estimated,23
16,m4,male,i,harmonic,47
16,m4,male,i,reference,73
16,m1,male,a,estimated,31
16,m1,male,a,synthesized,31
16,m1,male,a,reference,100
16,m1,male,a,anchor,51
16,m1,male,a,harmonic,69
16,f8,female,i,reference,100
16,f8,female,i,harmonic,50
16,f8,female,i,anchor,47
16,f8,female,i,synthesized,36
16,f8,female,i,estimated,35
16,f1,female,i,harmonic,69
16,f1,female,i,anchor,42
16,f1,female,i,synthesized,41
16,f1,female,i,estimated,70
16,f1,female,i,reference,100
16,f1,female,a,reference,100
16,f1,female,a,estimated,33
16,f1,female,a,harmonic,37
16,f1,female,a,synthesized,33
16,f1,female,a,anchor,47
16,m2,male,a,harmonic,90
16,m2,male,a,synthesized,60
16,m2,male,a,reference,100
16,m2,male,a,anchor,60
16,m2,male,a,estimated,59
16,f5,female,o,synthesized,64
16,f5,female,o,reference,100
16,f5,female,o,estimated,43
16,f5,female,o,anchor,50
16,f5,female,o,harmonic,65
16,m2,male,o,anchor,44
16,m2,male,o,estimated,22
16,m2,male,o,synthesized,22
16,m2,male,o,reference,96
16,m2,male,o,harmonic,67
16,m8,male,a,harmonic,76
16,m8,male,a,anchor,48
16,m8,male,a,estimated,70
16,m8,male,a,synthesized,35
16,m8,male,a,reference,89
16,f5,female,a,reference,100
16,f5,female,a,estimated,55
16,f5,female,a,synthesized,29
16,f5,female,a,harmonic,72
16,f5,female,a,anchor,51
17,m4,male,a,anchor,41
17,m4,male,a,estimated,54
17,m4,male,a,synthesized,68
17,m4,male,a,harmonic,82
17,m4,male,a,reference,94
17,m8,male,a,anchor,46
17,m8,male,a,estimated,74
17,m8,male,a,reference,100
17,m8,male,a,synthesized,73
17,m8,male,a,harmonic,95
17,f1,female,o,synthesized,30
17,f1,female,o,anchor,47
17,f1,female,o,harmonic,72
17,f1,female,o,reference,92
17,f1,female,o,estimated,93
17,m5,male,i,synthesized,37
17,m5,male,i,reference,92
17,m5,male,i,anchor,48
17,m5,male,i,harmonic,86
17,m5,male,i,estimated,56
17,m1,male,a,harmonic,91
17,m1,male,a,synthesized,51
17,m1,male,a,reference,75
17,m1,male,a,estimated,46
17,m1,male,a,anchor,30
17,f4,female,a,anchor,36
17,f4,female,a,reference,76
17,f4,female,a,harmonic,87
17,f4,female,a,estimated,94
17,f4,female,a,synthesized,68
17,f4,female,i,synthesized,50
17,f4,female,i,estimated,64
17,f4,female,i,anchor,39
17,f4,female,i,harmonic,80
17,f4,female,i,reference,100
17,m8,male,i,harmonic,66
17,m8,male,i,reference,88
17,m8,male,i,anchor,38
17,m8,male,i,estimated,55
17,m8,male,i,synthesized,72
17,f6,female,o,harmonic,89
17,f6,female,o,estimated,92
17,f6,female,o,synthesized,74
17,f6,female,o,anchor,48
17,f6,female,o,reference,100
17,f5,female,o,anchor,48
17,f5,female,o,harmonic,82
17,f5,female,o,reference,100
17,f5,female,o,synthesized,71
17,f5,female,o,estimated,63
17,f1,female,a,estimated,56
17,f1,female,a,anchor,57
17,f1,female,a,harmonic,64
17,f1,female,a,reference,92
17,f1,female,a,synthesized,62
17,f6,female,i,estimated,60
17,f6,female,i,harmonic,89
17,f6,female,i,reference,94
17,f6,female,i,anchor,54
17,f6,female,i,synthesized,50
17,m1,male,i,reference,100
17,m1,male,i,estimated,47
17,m1,male,i,anchor,48
17,m1,male,i,harmonic,100
17,m1,male,i,synthesized,50
17,m4,male,o,harmonic,89
17,m4,male,o,estimated,49
17,m4,male,o,anchor,36
17,m4,male,o,reference,100
17,m4,male,o,synthesized,52
17,f5,female,i,anchor,47
17,f5,female,i,harmonic,100
17,f5,female,i,reference,100
17,f5,female,i,synthesized,48
17,f5,female,i,estimated,72
17,m5,male,o,reference,100
17,m5,male,o,synthesized,52
17,m5,male,o,anchor,48
17,m5,male,o,harmonic,61
17,m5,male,o,estimated,45
17,f8,female,a,anchor,52
17,f8,female,a,synthesized,48
17,f8,female,a,estimated,52
17,f8,female,a,harmonic,82
17,f8,female,a,reference,87
17,f8,female,o,synthesized,44
17,f8,female,o,reference,94
17,f8,female,o,harmonic,89
17,f8,female,o,estimated,47
17,f8,female,o,anchor,44
17,m8,male,o,anchor,44
17,m8,male,o,synthesized,42
17,m8,male,o,estimated,63
17,m8,male,o,harmonic,76
17,m8,male,o,reference,100
17,m5,male,a,synthesized,49
17,m5,male,a,harmonic,91
17,m5,male,a,reference,90
17,m5,male,a,anchor,49
17,m5,male,a,estimated,56
17,f8,female,i,harmonic,77
17,f8,female,i,estimated,59
17,f8,female,i,reference,85
17,f8,female,i,anchor,40
17,f8,female,i,synthesized,58
17,m2,male,i,reference,100
17,m2,male,i,synthesized,54
17,m2,male,i,harmonic,60
17,m2,male,i,anchor,66
17,m2,male,i,estimated,68
17,f6,female,a,harmonic,95
17,f6,female,a,reference,100
17,f6,female,a,estimated,72
17,f6,female,a,synthesized,60
17,f6,female,a,anchor,46
17,f1,female,i,reference,100
17,f1,female,i,anchor,50
17,f1,female,i,harmonic,92
17,f1,female,i,synthesized,66
17,f1,female,i,estimated,69
17,f5,female,a,estimated,82
17,f5,female,a,harmonic,79
17,f5,female,a,reference,100
17,f5,female,a,anchor,44
17,f5,female,a,synthesized,42
17,m2,male,a,harmonic,81
17,m2,male,a,anchor,42
17,m2,male,a,reference,95
17,m2,male,a,synthesized,80
17,m2,male,a,estimated,83
17,m2,male,o,estimated,52
17,m2,male,o,synthesized,61
17,m2,male,o,anchor,54
17,m2,male,o,reference,86
17,m2,male,o,harmonic,87
17,m1,male,o,synthesized,47
17,m1,male,o,reference,100
17,m1,male,o,anchor,62
17,m1,male,o,harmonic,60
17,m1,male,o,estimated,84
17,m4,male,i,reference,100
17,m4,male,i,synthesized,77
17,m4,male,i,anchor,47
17,m4,male,i,harmonic,94
17,m4,male,i,estimated,70
17,f4,female,o,anchor,46
17,f4,female,o,estimated,88
17,f4,female,o,harmonic,92
17,f4,female,o,synthesized,65
17,f4,female,o,reference,87
18,f4,female,i,harmonic,83
18,f4,female,i,reference,56
18,f4,female,i,estimated,49
18,f4,female,i,anchor,36
18,f4,female,i,synthesized,18
18,f5,female,o,anchor,47
18,f5,female,o,reference,25
18,f5,female,o,estimated,23
18,f5,female,o,synthesized,31
18,f5,female,o,harmonic,13
18,f8,female,o,synthesized,55
18,f8,female,o,reference,76
18,f8,female,o,anchor,49
18,f8,female,o,harmonic,37
18,f8,female,o,estimated,33
18,m8,male,o,anchor,100
18,m8,male,o,reference,78
18,m8,male,o,synthesized,58
18,m8,male,o,estimated,40
18,m8,male,o,harmonic,53
18,m2,male,a,estimated,100
18,m2,male,a,synthesized,86
18,m2,male,a,harmonic,68
18,m2,male,a,anchor,52
18,m2,male,a,reference,42
18,f4,female,o,anchor,43
18,f4,female,o,reference,43
18,f4,female,o,estimated,23
18,f4,female,o,harmonic,42
18,f4,female,o,synthesized,31
18,f8,female,a,synthesized,22
18,f8,female,a,reference,39
18,f8,female,a,anchor,40
18,f8,female,a,harmonic,16
18,f8,female,a,estimated,28
18,m1,male,a,synthesized,35
18,m1,male,a,reference,47
18,m1,male,a,anchor,62
18,m1,male,a,harmonic,21
18,m1,male,a,estimated,22
18,f4,female,a,harmonic,67
18,f4,female,a,anchor,69
18,f4,female,a,estimated,30
18,f4,female,a,reference,38
18,f4,female,a,synthesized,10
18,m4,male,i,anchor,32
18,m4,male,i,synthesized,9
18,m4,male,i,estimated,12
18,m4,male,i,harmonic,17
18,m4,male,i,reference,9
18,m4,male,o,synthesized,11
18,m4,male,o,estimated,20
18,m4,male,o,anchor,24
18,m4,male,o,reference,44
18,m4,male,o,harmonic,36
18,m5,male,i,anchor,48
18,m5,male,i,estimated,58
18,m5,male,i,reference,61
18,m5,male,i,harmonic,61
18,m5,male,i,synthesized,32
18,m1,male,o,harmonic,52
18,m1,male,o,synthesized,29
18,m1,male,o,reference,50
18,m1,male,o,anchor,68
18,m1,male,o,estimated,50
18,m2,male,i,estimated,55
18,m2,male,i,harmonic,44
18,m2,male,i,reference,36
18,m2,male,i,anchor,45
18,m2,male,i,synthesized,33
18,f6,female,o,estimated,84
18,f6,female,o,reference,75
18,f6,female,o,anchor,54
18,f6,female,o,synthesized,47
18,f6,female,o,harmonic,27
18,f6,female,a,synthesized,42
18,f6,female,a,reference,34
18,f6,female,a,anchor,23
18,f6,female,a,estimated,16
18,f6,female,a,harmonic,21
18,f1,female,i,reference,81
18,f1,female,i,anchor,47
18,f1,female,i,synthesized,32
18,f1,female,i,harmonic,45
18,f1,female,i,estimated,37
18,f1,female,o,estimated,27
18,f1,female,o,anchor,60
18,f1,female,o,synthesized,25
18,f1,female,o,reference,71
18,f1,female,o,harmonic,26
18,m8,male,i,anchor,74
18,m8,male,i,harmonic,77
18,m8,male,i,synthesized,47
18,m8,male,i,estimated,56
18,m8,male,i,reference,47
18,m2,male,o,synthesized,14
18,m2,male,o,harmonic,36
18,m2,male,o,reference,32
18,m2,male,o,estimated,2
18,m2,male,o,anchor,38
18,m5,male,o,anchor,82
18,m5,male,o,reference,54
18,m5,male,o,estimated,38
18,m5,male,o,synthesized,28
18,m5,male,o,harmonic,48
18,m5,male,a,harmonic,72
18,m5,male,a,synthesized,42
18,m5,male,a,reference,60
18,m5,male,a,estimated,41
18,m5,male,a,anchor,50
18,f6,female,i,reference,100
18,f6,female,i,anchor,30
18,f6,female,i,estimated,42
18,f6,female,i,harmonic,18
18,f6,female,i,synthesized,46
18,f8,female,i,harmonic,38
18,f8,female,i,synthesized,29
18,f8,female,i,estimated,20
18,f8,female,i,reference,23
18,f8,female,i,anchor,31
18,f5,female,i,harmonic,58
18,f5,female,i,anchor,30
18,f5,female,i,estimated,44
18,f5,female,i,synthesized,38
18,f5,female,i,reference,20
18,f1,female,a,synthesized,26
18,f1,female,a,harmonic,28
18,f1,female,a,reference,30
18,f1,female,a,anchor,35
18,f1,female,a,estimated,18
18,m4,male,a,estimated,53
18,m4,male,a,anchor,44
18,m4,male,a,synthesized,26
18,m4,male,a,harmonic,30
18,m4,male,a,reference,44
18,m1,male,i,synthesized,53
18,m1,male,i,estimated,46
18,m1,male,i,harmonic,33
18,m1,male,i,reference,42
18,m1,male,i,anchor,34
18,m8,male,a,synthesized,58
18,m8,male,a,estimated,56
18,m8,male,a,reference,44
18,m8,male,a,anchor,30
18,m8,male,a,harmonic,39
18,f5,female,a,estimated,80
18,f5,female,a,harmonic,71
18,f5,female,a,synthesized,60
18,f5,female,a,anchor,74
18,f5,female,a,reference,56
19,f1,female,o,estimated,57
19,f1,female,o,synthesized,57
19,f1,female,o,reference,100
19,f1,female,o,harmonic,47
19,f1,female,o,anchor,0
19,f4,female,o,harmonic,86
19,f4,female,o,anchor,35
19,f4,female,o,estimated,43
19,f4,female,o,reference,100
19,f4,female,o,synthesized,41
19,m8,male,i,synthesized,35
19,m8,male,i,harmonic,93
19,m8,male,i,reference,100
19,m8,male,i,anchor,38
19,m8,male,i,estimated,49
19,f1,female,i,reference,95
19,f1,female,i,anchor,28
19,f1,female,i,synthesized,7
19,f1,female,i,harmonic,33
19,f1,female,i,estimated,29
19,m4,male,o,estimated,0
19,m4,male,o,anchor,27
19,m4,male,o,synthesized,0
19,m4,male,o,harmonic,65
19,m4,male,o,reference,100
19,m8,male,o,synthesized,40
19,m8,male,o,harmonic,92
19,m8,male,o,reference,97
19,m8,male,o,estimated,40
19,m8,male,o,anchor,52
19,f5,female,i,estimated,44
19,f5,female,i,synthesized,61
19,f5,female,i,anchor,30
19,f5,female,i,harmonic,91
19,f5,female,i,reference,100
19,f4,female,a,harmonic,81
19,f4,female,a,anchor,68
19,f4,female,a,reference,100
19,f4,female,a,estimated,77
19,f4,female,a,synthesized,79
19,f1,female,a,estimated,55
19,f1,female,a,synthesized,54
19,f1,female,a,anchor,37
19,f1,female,a,reference,100
19,f1,female,a,harmonic,77
